IncomeGroupCountry,age_group_id,sex_id,year_id,cause_name,level,severity,metric_id,mean,lower,upper
Low,22,3,2021,Other cardiovascular and circulatory diseases,3,moderate and severe,3,0.00153087116376302,0.0011148870669851,0.00197686046537294
Low,22,3,2021,Chronic obstructive pulmonary disease,3,moderate and severe,3,0.00272313860552888,0.00238100043502526,0.0032040604235954
Low,22,3,2021,Silicosis,3,moderate and severe,3,2.07115143905235E-06,1.63529344848969E-06,2.52844611792304E-06
Low,22,3,2021,Asbestosis,3,moderate and severe,3,5.89860228194244E-07,4.47424894478042E-07,7.18719734552252E-07
Low,22,3,2021,Coal workers pneumoconiosis,3,moderate and severe,3,2.6213639486195E-07,2.04640624379124E-07,3.16686730468245E-07
Low,22,3,2021,Other pneumoconiosis,3,moderate and severe,3,1.16532145578047E-06,8.70603090294355E-07,1.43242409566913E-06
Low,22,3,2021,Interstitial lung disease and pulmonary sarcoidosis,3,moderate and severe,3,3.0917976860938E-05,2.42430250575475E-05,3.93028837659765E-05
Low,22,3,2021,Vascular intestinal disorders,3,moderate and severe,3,3.74047055324879E-06,3.20205955637781E-06,4.53182715513625E-06
Low,22,3,2021,Alzheimer's disease and other dementias,3,moderate and severe,3,0.000934273814946935,0.000801368364003571,0.00108893940107939
Low,22,3,2021,Parkinson's disease,3,moderate and severe,3,0.000132517567791494,0.000112584698461068,0.000155048187657015
Low,22,3,2021,Idiopathic epilepsy,3,moderate and severe,3,0.00282607247880953,0.0018802583249539,0.00386654208744846
Low,22,3,2021,Multiple sclerosis,3,moderate and severe,3,6.31828916185229E-05,5.30099316698644E-05,7.67767671992197E-05
Low,22,3,2021,Other neurological disorders,3,moderate and severe,3,5.39347908804526E-06,3.64139132020176E-06,7.36918721812616E-06
Low,22,3,2021,Schizophrenia,3,moderate and severe,3,0.00171592442424413,0.00139620077105424,0.00212802478343739
Low,22,3,2021,Alcohol use disorders,3,moderate and severe,3,0.000988375285816696,0.000709340019632922,0.00126961895163396
Low,22,3,2021,Major depressive disorder,3,moderate and severe,3,0.0117146591885636,0.00817107344948443,0.0156195894207223
Low,22,3,2021,Bipolar disorder,3,moderate and severe,3,0.00232798792632229,0.0015255848542825,0.00325399061308538
Low,22,3,2021,Anxiety disorders,3,moderate and severe,3,0.00812728742842502,0.00537073242053431,0.0124703631038545
Low,22,3,2021,Anorexia nervosa,3,moderate and severe,3,0.000299151889003697,0.000204027886747282,0.000427191662165537
Low,22,3,2021,Bulimia nervosa,3,moderate and severe,3,0.00094269996635886,0.000678079507180186,0.0012938036928651
Low,22,3,2021,Idiopathic developmental intellectual disability,3,moderate and severe,3,0.000284393251889861,5.55396210996786E-05,0.000664717983326578
Low,22,3,2021,Thalassemias,3,moderate and severe,3,4.91701873669319E-06,3.37361064095813E-06,6.91202075519089E-06
Low,22,3,2021,Other hemoglobinopathies and hemolytic anemias,3,moderate and severe,3,8.33965054318691E-06,5.53321471297485E-06,1.19996342086926E-05
Low,22,3,2021,Rheumatoid arthritis,3,moderate and severe,3,0.00011477534715681,7.83565253029074E-05,0.000160032423681799
Low,22,3,2021,Osteoarthritis hip,3,moderate and severe,3,0.000125614810993183,3.76930277120544E-07,0.000454650816589593
Low,22,3,2021,Osteoarthritis knee,3,moderate and severe,3,0.00154852461371595,4.59644780260542E-06,0.00569094821754194
Low,22,3,2021,Low back pain,3,moderate and severe,3,0.0142232545039462,0.0124588864756631,0.0165000985230469
Low,22,3,2021,Neck pain,3,moderate and severe,3,0.00398884880854317,0.00303080535451473,0.00540628888208387
Low,22,3,2021,Gout,3,moderate and severe,3,0.000233597514915311,0.000177582008843504,0.000288867684519974
Low,22,3,2021,Other musculoskeletal disorders,3,moderate and severe,3,0.00462504682920951,0.00350893477346842,0.00591131360600303
Low,22,3,2021,Other congenital birth defects,3,moderate and severe,3,0.000829623626318814,0.000409531114925854,0.00149842830073804
Low,22,3,2021,Atopic dermatitis,3,moderate and severe,3,0.000997865873118089,0.000192639285681795,0.00186823359066694
Low,22,3,2021,Psoriasis,3,moderate and severe,3,0.000409012915976534,0.000342317775235875,0.000495149866195179
Low,22,3,2021,Urticaria,3,moderate and severe,3,0.00207880571049622,0.00158258087219406,0.00265537586596151
Low,22,3,2021,Glaucoma,3,moderate and severe,3,0.000433315012913374,0.000357526604018936,0.000514190326763513
Low,22,3,2021,Cataract,3,moderate and severe,3,0.0018405743320758,0.00167019235562047,0.00208440509247818
Low,22,3,2021,Age-related macular degeneration,3,moderate and severe,3,0.000158318316001855,0.00012961728208362,0.000204793255097945
Low,22,3,2021,Refraction disorders,3,moderate and severe,3,0.000853182664908547,0.000774243723966002,0.000941117647858749
Low,22,3,2021,Age-related and other hearing loss,3,moderate and severe,3,0.00358126783974854,0.00277435581649806,0.00440984454849327
Low,22,3,2021,Other vision loss,3,moderate and severe,3,0.00121570343387526,0.00104007130793164,0.00138689075289476
Low,22,3,2021,Contact dermatitis,3,moderate and severe,3,0.000509547540526916,0.000307059034042381,0.000731303252674076
Low,22,3,2021,Diarrheal diseases,3,moderate and severe,3,1.59330440999294E-06,1.06788672474188E-06,2.25122755292044E-06
Low,22,3,2021,Lower respiratory infections,3,moderate and severe,3,1.68151179157714E-06,9.81524479127995E-07,2.72372982150545E-06
Low,22,3,2021,Other mental disorders,3,moderate and severe,3,0.000807198548016213,0.000507081851008862,0.00129406810276597
Low,22,3,2021,Cysticercosis,3,moderate and severe,3,0.000354198814596579,0.000243460690103631,0.000480842102716168
Low,22,3,2021,Opioid use disorders,3,moderate and severe,3,0.000680395516701898,0.000553823235692235,0.00079835551711935
Low,22,3,2021,Hemolytic disease and other neonatal jaundice,3,moderate and severe,3,0.000256447781112281,0.000234702119802861,0.000286394574629278
Low,22,3,2021,Neonatal preterm birth,3,moderate and severe,3,0.00241411140345744,0.00213398137711202,0.00270227586855465
Low,22,3,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,moderate and severe,3,0.00136289769250676,0.0010642434224858,0.00164637711903744
Low,22,3,2021,Tetanus,3,moderate and severe,3,5.71455950438176E-07,5.32540996094688E-07,6.10829792121261E-07
Low,22,3,2021,Cystic echinococcosis,3,moderate and severe,3,3.48113924154668E-06,2.20243442177606E-06,4.95179514751407E-06
Low,22,3,2021,Encephalitis,3,moderate and severe,3,8.90222740719797E-05,7.83899018364739E-05,0.000104848931219236
Low,22,3,2021,Cocaine use disorders,3,moderate and severe,3,1.82128336862428E-05,1.23712626871298E-05,2.53803248318564E-05
Low,22,3,2021,Amphetamine use disorders,3,moderate and severe,3,0.000114315324286192,6.45650303031719E-05,0.000166085245722751
Low,22,3,2021,Cannabis use disorders,3,moderate and severe,3,0.000113164212635173,6.80679049879821E-05,0.000197766381020037
Low,22,3,2021,Conduct disorder,3,moderate and severe,3,0.00411534567750162,0.00267430163178623,0.00545790209004366
Low,22,3,2021,Malaria,3,moderate and severe,3,0.000473227049730174,0.00043820898949448,0.000503357206246606
Low,22,3,2021,Atrial fibrillation and flutter,3,moderate and severe,3,0.000611218326638916,0.000480371254381989,0.000811439781613632
Low,22,3,2021,Sickle cell disorders,3,moderate and severe,3,0.00042599485709785,0.000353657481792804,0.000515015861214526
Low,22,3,2021,Otitis media,3,moderate and severe,3,2.99006336737555E-05,2.17441787239258E-05,4.20088643118275E-05
Low,22,3,2021,Rheumatic heart disease,3,moderate and severe,3,5.20973652306611E-05,3.68025640019974E-05,6.85780198283508E-05
Low,22,3,2021,Motor neuron disease,3,moderate and severe,3,5.41146653135696E-06,4.20438423869281E-06,6.64102206941361E-06
Low,22,3,2021,Ebola,3,moderate and severe,3,8.29697951743475E-08,2.16254017413164E-08,2.21504712293092E-07
Low,22,3,2021,Acute lymphoid leukemia,3,moderate and severe,3,6.09718560782878E-06,3.70441968963771E-06,7.99982759859451E-06
Low,22,3,2021,Acute myeloid leukemia,3,moderate and severe,3,3.37288394529397E-06,2.22381812221078E-06,4.87815812848182E-06
Low,22,3,2021,Chronic lymphoid leukemia,3,moderate and severe,3,3.03170220144628E-06,1.24572635452695E-06,4.2155983383583E-06
Low,22,3,2021,Chronic myeloid leukemia,3,moderate and severe,3,8.48649104283559E-07,4.42590821163454E-07,1.36019331486742E-06
Low,22,3,2021,Down syndrome,3,moderate and severe,3,7.20496278792612E-05,5.81306358464098E-05,8.76669770315063E-05
Low,22,3,2021,Other chromosomal abnormalities,3,moderate and severe,3,0.00022399507192691,0.000187727155175741,0.000267723434092235
Low,22,3,2021,Neonatal sepsis and other neonatal infections,3,moderate and severe,3,0.000813846718813048,0.000541481623859131,0.00107437615558471
Low,22,3,2021,Autism spectrum disorders,3,moderate and severe,3,0.00278371188062568,0.00221814585984713,0.00352540928189648
Low,22,3,2021,Migraine,3,moderate and severe,3,0.0114520825561467,0.00333839999269176,0.0220909597946505
Low,22,3,2021,Tension-type headache,3,moderate and severe,3,0.00123290313301848,0.000739169620149875,0.00174774093794212
Low,22,3,2021,Chronic kidney disease due to hypertension,3,moderate and severe,3,8.29250606407355E-05,6.92152961702796E-05,9.90014885065328E-05
Low,22,3,2021,Chronic kidney disease due to glomerulonephritis,3,moderate and severe,3,7.25093995070151E-05,5.88411347435588E-05,9.3860390120669E-05
Low,22,3,2021,Chronic kidney disease due to other and unspecified causes,3,moderate and severe,3,0.000211663852410188,0.00016041836169486,0.00025389444781081
Low,22,3,2021,African trypanosomiasis,3,moderate and severe,3,1.00134103637818E-06,4.63082999370053E-07,1.85636992408973E-06
Low,22,3,2021,Other leukemia,3,moderate and severe,3,2.54493230931365E-06,1.3417085281409E-06,4.79357101259545E-06
Low,22,3,2021,Drug-susceptible tuberculosis,3,moderate and severe,3,0.00295037015474791,0.0026263231659267,0.00330796867798697
Low,22,3,2021,Multidrug-resistant tuberculosis without extensive drug resistance,3,moderate and severe,3,9.32963829265709E-05,5.60907733552018E-05,0.000150027147346919
Low,22,3,2021,Extensively drug-resistant tuberculosis,3,moderate and severe,3,9.35429550894783E-07,5.30973831299787E-07,1.53036709405675E-06
Low,22,3,2021,Zika virus,3,moderate and severe,3,0,0,0
Low,22,3,2021,Myocarditis,3,moderate and severe,3,3.229852917996E-06,2.30131366901897E-06,4.47584864429035E-06
Low,22,3,2021,Alcoholic cardiomyopathy,3,moderate and severe,3,5.34840451421586E-06,3.8806585435374E-06,7.29223406203246E-06
Low,22,3,2021,Other cardiomyopathy,3,moderate and severe,3,0.000248753882993253,0.000191834837278645,0.000315023004317221
Low,22,3,2021,Congenital musculoskeletal and limb anomalies,3,moderate and severe,3,0.00176714588484278,0.00135776298837923,0.00229425630543296
Low,22,3,2021,Digestive congenital anomalies,3,moderate and severe,3,9.70586332065922E-07,3.76547662883903E-07,1.93660574881652E-06
Low,22,3,2021,Urogenital congenital anomalies,3,moderate and severe,3,0.000148304285886655,9.61055912143452E-05,0.000210183584761533
Low,22,3,2021,Neural tube defects,3,moderate and severe,3,0.000271447760452369,0.000235767844603128,0.000308289269971651
Low,22,3,2021,Protein-energy malnutrition,3,moderate and severe,3,2.21066093492318E-05,1.44525594299747E-05,3.47708818894685E-05
Low,22,3,2021,Non-melanoma skin cancer (squamous-cell carcinoma),3,moderate and severe,3,6.14883485193756E-08,3.00022749304211E-08,9.41075728989386E-08
Low,22,3,2021,Syphilis,3,moderate and severe,3,0.000146351922627121,0.000138429155004976,0.000155957550751606
Low,22,3,2021,"Inguinal, femoral, and abdominal hernia",3,moderate and severe,3,0.000357638086075867,0.000261710938844277,0.000469714235938922
Low,22,3,2021,Pancreatitis,3,moderate and severe,3,2.77931455670096E-05,1.06485346528619E-05,5.11615428084806E-05
Low,22,3,2021,Acne vulgaris,3,moderate and severe,3,0.000736726789239254,0.000285778081342059,0.00159806272726259
Low,22,3,2021,Congenital heart anomalies,3,moderate and severe,3,0.000192414991269962,0.000149352339119918,0.000238975225289641
Low,22,3,2021,Peptic ulcer disease,3,moderate and severe,3,4.04845824365116E-05,3.31165785056782E-05,4.9151724006494E-05
Low,22,3,2021,Gastritis and duodenitis,3,moderate and severe,3,2.72091406700351E-05,2.31946158079772E-05,3.38107049043434E-05
Low,22,3,2021,HIV/AIDS resulting in other diseases,3,moderate and severe,3,0.00105689618104534,0.00076819760270683,0.00142063629285495
Low,22,3,2021,HIV/AIDS - Drug-susceptible Tuberculosis,3,moderate and severe,3,0.000523932608397712,0.000461567714099134,0.000593195409577232
Low,22,3,2021,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,moderate and severe,3,2.16596219782887E-05,1.15826377903566E-05,3.49897589918715E-05
Low,22,3,2021,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,moderate and severe,3,1.50911292071701E-07,8.84855212025976E-08,2.35951698989746E-07
Low,22,3,2021,Subarachnoid hemorrhage,3,moderate and severe,3,0.000153391086179092,0.000142541272380381,0.000165761145662098
Low,22,3,2021,Chronic kidney disease due to diabetes mellitus type 1,3,moderate and severe,3,2.15373498794441E-05,1.54206948308631E-05,3.19808990767802E-05
Low,22,3,2021,Chronic kidney disease due to diabetes mellitus type 2,3,moderate and severe,3,0.000115006453018267,9.24089422308571E-05,0.000148381214433405
Low,22,3,2021,Non-rheumatic calcific aortic valve disease,3,moderate and severe,3,3.18149204547014E-06,1.86624101818202E-06,5.23497141496204E-06
Low,22,3,2021,Non-rheumatic degenerative mitral valve disease,3,moderate and severe,3,5.82395128200414E-06,3.70987103536832E-06,1.01139866567077E-05
Low,22,3,2021,Other non-rheumatic valve diseases,3,moderate and severe,3,7.34203200735313E-07,5.70827046446274E-07,9.0604404657188E-07
Low,22,3,2021,Liver cancer due to NASH,3,moderate and severe,3,1.64038818019007E-06,0.0000011674658045,2.24767128033477E-06
Low,22,3,2021,Diabetes mellitus type 1,3,moderate and severe,3,1.24169902035574E-05,9.28578388994435E-06,1.57550007822438E-05
Low,22,3,2021,Diabetes mellitus type 2,3,moderate and severe,3,0.000371925588828401,0.000287269936475517,0.000455975687026761
Low,22,3,2021,Ulcerative colitis,3,moderate and severe,3,4.37955901960343E-05,3.51295648332076E-05,5.56868772008285E-05
Low,22,3,2021,Crohn's disease,3,moderate and severe,3,2.76689750543425E-05,2.2310366844257E-05,3.37750909814917E-05
Low,22,3,2021,Other malignant neoplasms,3,moderate and severe,3,8.48051337846816E-06,6.50485028836714E-06,1.05987203967143E-05
Low,22,3,2021,Meningitis,3,moderate and severe,3,0.000491926251831885,0.000437704206128628,0.000564019027660491
Low,22,3,2021,Osteoarthritis hand,3,moderate and severe,3,0.000454824435462176,1.39014359703279E-06,0.00166342759334628
Low,22,3,2021,Osteoarthritis other,3,moderate and severe,3,0.000263356236381181,8.55204667189231E-07,0.000963676168008896
Low,22,3,2021,Burkitt lymphoma,3,moderate and severe,3,1.63999506997137E-06,1.02219348004954E-06,2.2279242618478E-06
Low,22,3,2021,Other non-Hodgkin lymphoma,3,moderate and severe,3,1.41793795295102E-05,1.17347086066332E-05,1.75136309068081E-05
Low,22,3,2021,Hepatoblastoma,3,moderate and severe,3,8.91078277498148E-07,6.41805135032907E-07,1.28089029328197E-06
Low,22,3,2021,Retinoblastoma,3,moderate and severe,3,9.13780917825296E-07,5.04991316970041E-07,1.43867026306867E-06
Low,22,3,2021,Other eye cancers,3,moderate and severe,3,3.7683860843003E-06,2.52343808318648E-06,6.23497503082756E-06
Low,22,3,2021,Soft tissue and other extraosseous sarcomas,3,moderate and severe,3,8.93065326747967E-06,6.66078525476941E-06,1.39549871304096E-05
Low,22,3,2021,Malignant neoplasm of bone and articular cartilage,3,moderate and severe,3,9.48314899764737E-06,6.74735952688302E-06,1.4182051816444E-05
Low,22,3,2021,Neuroblastoma and other peripheral nervous cell tumors,3,moderate and severe,3,6.87917172852347E-07,3.42188794871035E-07,1.18841204728236E-06
Low,22,3,2021,Pulmonary Arterial Hypertension,3,moderate and severe,3,4.36375376175327E-06,3.47514427433004E-06,5.41904602691101E-06
Low,22,3,2021,Cirrhosis and other chronic liver diseases due to hepatitis B,3,moderate and severe,3,7.75456668434246E-05,6.58383820729232E-05,9.01598467976201E-05
Low,22,3,2021,Cirrhosis and other chronic liver diseases due to hepatitis C,3,moderate and severe,3,5.95765624973805E-05,4.70977261623797E-05,7.69293875729333E-05
Low,22,3,2021,Cirrhosis and other chronic liver diseases due to alcohol use,3,moderate and severe,3,2.12726844281824E-05,1.71012766914277E-05,2.71902978837692E-05
Low,22,3,2021,Cirrhosis and other chronic liver diseases due to other causes,3,moderate and severe,3,0.000176891238286003,0.000143564150883511,0.00020798854771632
Low,22,3,2021,Cirrhosis and other chronic liver diseases due to NAFLD,3,moderate and severe,3,5.0642626177641E-06,3.78902821877281E-06,6.71422838581395E-06
Low,22,3,2021,G6PD deficiency,3,moderate and severe,3,3.2538101826097E-06,2.14600566132152E-06,4.73147651249358E-06
